date,fake,radical,sleepy,corrupt,Lamestream,y_range,,,,,,,
2020-01-08,0.00,0.00,0.00,0.00,0.00,"0,10",,,,,,,
2020-01-09,0.00,0.00,0.00,1.00,0.00,"0,10",,,,,,,
2020-01-10,0.00,1.00,0.00,2.00,0.00,"0,10",,,,,,,
2020-01-11,0.00,3.00,0.00,2.00,0.00,"0,10",,,,,,,
2020-01-12,0.00,4.00,0.00,3.00,0.00,"0,10",,,,,,,
2020-01-13,3.00,4.00,0.00,3.00,0.00,"0,10",,,,,,,
2020-01-14,3.00,4.00,0.00,4.00,0.00,"0,10",,,,,,,
2020-01-15,3.00,4.00,0.00,5.00,0.00,"0,10",,,,,,,
2020-01-16,3.00,4.00,0.00,6.00,0.00,"0,10",,,,,,,
2020-01-17,3.00,4.00,1.00,6.00,0.00,"0,10",,,,,,,
2020-01-18,4.00,4.00,1.00,6.00,0.00,"0,10",,,,,,,
2020-01-19,5.00,4.00,1.00,6.00,0.00,"0,10",,,,,,,
2020-01-20,5.00,4.00,1.00,8.00,0.00,"0,10",,,,,,,
2020-01-21,6.00,4.00,1.00,8.00,0.00,"0,10",,,,,,,
2020-01-22,7.00,4.00,1.00,8.00,0.00,"0,10",,,,,,,
2020-01-23,8.00,6.00,2.00,9.00,0.00,"0,10",,,,,,,
2020-01-24,8.00,8.00,2.00,9.00,0.00,"0,10",,,,,,,
2020-01-25,9.00,10.00,2.00,9.00,0.00,"0,10",,,,,,,
2020-01-26,11.00,11.00,4.00,12.00,0.00,"0,10",,,,,,,
2020-01-27,11.00,11.00,4.00,12.00,0.00,"0,10",,,,,,,
2020-01-28,12.00,11.00,4.00,12.00,0.00,"0,10",,,,,,,
2020-01-29,12.00,11.00,4.00,13.00,0.00,"0,10",,,,,,,
2020-01-30,13.00,11.00,4.00,14.00,0.00,"0,10",,,,,,,
2020-01-31,13.00,13.00,4.00,14.00,0.00,"0,10",,,,,,,
2020-02-01,15.00,13.00,4.00,14.00,0.00,"0,10",,,,,,,
2020-02-02,16.00,14.00,4.00,14.00,0.00,"0,20",,,,,,,
2020-02-03,16.00,15.00,4.00,15.00,0.00,"0,20",,,,,,,
2020-02-04,16.00,15.00,4.00,15.00,0.00,"0,20",,,,,,,
2020-02-05,16.00,15.00,4.00,15.00,0.00,"0,20",,,,,,,
2020-02-06,16.00,16.00,4.00,16.00,0.00,"0,20",,,,,,,
2020-02-07,16.00,16.00,5.00,16.00,0.00,"0,20",,,,,,,
2020-02-08,18.00,17.00,5.00,17.00,0.00,"0,20",,,,,,,
2020-02-09,20.00,17.00,5.00,17.00,0.00,"0,20",,,,,,,
2020-02-10,21.00,17.00,5.00,18.00,0.00,"0,20",,,,,,,
2020-02-11,21.00,17.00,5.00,18.00,0.00,"0,20",,,,,,,
2020-02-12,23.00,17.00,5.00,18.00,0.00,"0,20",,,,,,,
2020-02-13,23.00,17.00,5.00,18.00,0.00,"0,20",,,,,,,
2020-02-14,23.00,17.00,5.00,18.00,0.00,"0,20",,,,,,,
2020-02-15,23.00,17.00,5.00,18.00,0.00,"0,20",,,,,,,
2020-02-16,24.00,17.00,5.00,18.00,0.00,"0,20",,,,,,,
2020-02-17,24.00,17.00,5.00,18.00,0.00,"0,30",,,,,,,
2020-02-18,29.00,17.00,5.00,18.00,0.00,"0,30",,,,,,,
2020-02-19,30.00,17.00,5.00,20.00,0.00,"0,30",,,,,,,
2020-02-20,30.00,17.00,5.00,21.00,0.00,"0,30",,,,,,,
2020-02-21,31.00,19.00,5.00,21.00,0.00,"0,30",,,,,,,
2020-02-22,32.00,19.00,5.00,22.00,0.00,"0,30",,,,,,,
2020-02-23,33.00,19.00,5.00,23.00,0.00,"0,30",,,,,,,
2020-02-24,33.00,19.00,5.00,23.00,0.00,"0,30",,,,,,,
2020-02-25,34.00,19.00,5.00,24.00,0.00,"0,30",,,,,,,
2020-02-26,37.00,19.00,5.00,24.00,0.00,"0,30",,,,,,,
2020-02-27,37.00,19.00,5.00,24.00,0.00,"0,30",,,,,,,
2020-02-28,38.00,19.00,5.00,24.00,0.00,"0,40",,,,,,,
2020-02-29,39.00,19.00,5.00,24.00,0.00,"0,40",,,,,,,
2020-03-01,40.00,19.00,8.00,24.00,0.00,"0,40",,,,,,,
2020-03-02,41.00,20.00,10.00,24.00,0.00,"0,40",,,,,,,
2020-03-03,41.00,20.00,11.00,24.00,0.00,"0,40",,,,,,,
2020-03-04,41.00,20.00,14.00,24.00,0.00,"0,40",,,,,,,
2020-03-05,44.00,20.00,14.00,24.00,0.00,"0,40",,,,,,,
2020-03-06,45.00,20.00,15.00,24.00,0.00,"0,40",,,,,,,
2020-03-07,45.00,20.00,15.00,24.00,0.00,"0,40",,,,,,,
2020-03-08,47.00,20.00,16.00,24.00,0.00,"0,40",,,,,,,
2020-03-09,50.00,20.00,16.00,25.00,0.00,"0,50",,,,,,,
2020-03-10,51.00,20.00,16.00,26.00,0.00,"0,50",,,,,,,
2020-03-11,52.00,20.00,17.00,26.00,0.00,"0,50",,,,,,,
2020-03-12,52.00,20.00,17.00,26.00,0.00,"0,50",,,,,,,
2020-03-13,52.00,20.00,18.00,26.00,0.00,"0,50",,,,,,,
2020-03-14,52.00,20.00,18.00,26.00,0.00,"0,50",,,,,,,
2020-03-15,54.00,20.00,18.00,27.00,0.00,"0,50",,,,,,,
2020-03-16,54.00,20.00,18.00,27.00,0.00,"0,50",,,,,,,
2020-03-17,54.00,20.00,18.00,27.00,0.00,"0,60",,,,,,,
2020-03-18,56.00,20.00,19.00,28.00,0.00,"0,60",,,,,,,
2020-03-19,56.00,20.00,19.00,28.00,0.00,"0,60",,,,,,,
2020-03-20,56.00,20.00,19.00,28.00,0.00,"0,60",,,,,,,
2020-03-21,56.00,20.00,19.00,28.00,0.00,"0,60",,,,,,,
2020-03-22,57.00,20.00,19.00,28.00,0.00,"0,60",,,,,,,
2020-03-23,59.00,21.00,19.00,29.00,0.00,"0,60",,,,,,,
2020-03-24,60.00,21.00,21.00,29.00,0.00,"0,60",,,,,,,
2020-03-25,62.00,21.00,21.00,30.00,1.00,"0,60",,,,,,,
2020-03-26,62.00,21.00,21.00,30.00,1.00,"0,60",,,,,,,
2020-03-27,64.00,22.00,21.00,30.00,1.00,"0,60",,,,,,,
2020-03-28,70.00,22.00,21.00,33.00,4.00,"0,60",,,,,,,
2020-03-29,71.00,22.00,21.00,33.00,7.00,"0,60",,,,,,,
2020-03-30,71.00,22.00,21.00,33.00,7.00,"0,60",,,,,,,
2020-03-31,71.00,22.00,21.00,33.00,7.00,"0,60",,,,,,,
2020-04-01,71.00,22.00,21.00,33.00,7.00,"0,80",,,,,,,
2020-04-02,71.00,22.00,21.00,33.00,7.00,"0,80",,,,,,,
2020-04-03,71.00,22.00,21.00,33.00,7.00,"0,80",,,,,,,
2020-04-04,72.00,22.00,21.00,33.00,7.00,"0,80",,,,,,,
2020-04-05,73.00,22.00,21.00,33.00,7.00,"0,80",,,,,,,
2020-04-06,76.00,22.00,21.00,34.00,8.00,"0,80",,,,,,,
2020-04-07,77.00,22.00,21.00,34.00,8.00,"0,80",,,,,,,
2020-04-08,78.00,23.00,22.00,34.00,8.00,"0,80",,,,,,,
2020-04-09,79.00,23.00,22.00,34.00,8.00,"0,80",,,,,,,
2020-04-10,81.00,24.00,22.00,34.00,9.00,"0,80",,,,,,,
2020-04-11,85.00,25.00,23.00,34.00,10.00,"0,80",,,,,,,
2020-04-12,88.00,26.00,24.00,35.00,11.00,"0,80",,,,,,,
2020-04-13,92.00,26.00,24.00,36.00,12.00,"0,80",,,,,,,
2020-04-14,92.00,26.00,24.00,36.00,12.00,"0,80",,,,,,,
2020-04-15,92.00,26.00,24.00,36.00,12.00,"0,80",,,,,,,
2020-04-16,92.00,27.00,25.00,36.00,12.00,"0,80",,,,,,,
2020-04-17,92.00,28.00,25.00,36.00,12.00,"0,100",,,,,,,
2020-04-18,95.00,28.00,26.00,36.00,15.00,"0,100",,,,,,,
2020-04-19,95.00,28.00,26.00,36.00,15.00,"0,100",,,,,,,
2020-04-20,95.00,29.00,26.00,36.00,15.00,"0,100",,,,,,,
2020-04-21,98.00,29.00,26.00,37.00,16.00,"0,100",,,,,,,
2020-04-22,100.00,29.00,27.00,37.00,16.00,"0,100",,,,,,,
2020-04-23,100.00,29.00,27.00,37.00,16.00,"0,100",,,,,,,
2020-04-24,103.00,29.00,27.00,38.00,16.00,"0,100",,,,,,,
2020-04-25,107.00,29.00,27.00,39.00,18.00,"0,100",,,,,,,
2020-04-26,111.00,30.00,28.00,39.00,20.00,"0,100",,,,,,,
2020-04-27,113.00,30.00,28.00,39.00,21.00,"0,100",,,,,,,
2020-04-28,113.00,30.00,28.00,39.00,21.00,"0,100",,,,,,,
2020-04-29,114.00,30.00,28.00,39.00,21.00,"0,100",,,,,,,
2020-04-30,120.00,31.00,28.00,39.00,21.00,"0,150",,,,,,,
2020-05-01,121.00,31.00,28.00,40.00,21.00,"0,150",,,,,,,
2020-05-02,123.00,31.00,29.00,40.00,21.00,"0,150",,,,,,,
2020-05-03,126.00,31.00,29.00,41.00,22.00,"0,150",,,,,,,
2020-05-04,127.00,31.00,29.00,41.00,22.00,"0,150",,,,,,,
2020-05-05,129.00,31.00,29.00,41.00,24.00,"0,150",,,,,,,
2020-05-06,130.00,31.00,29.00,41.00,24.00,"0,150",,,,,,,
2020-05-07,130.00,31.00,29.00,41.00,24.00,"0,150",,,,,,,
2020-05-08,130.00,31.00,29.00,41.00,24.00,"0,150",,,,,,,
2020-05-09,130.00,31.00,29.00,41.00,24.00,"0,150",,,,,,,
2020-05-10,132.00,31.00,30.00,41.00,24.00,"0,150",,,,,,,
2020-05-11,134.00,31.00,33.00,44.00,26.00,"0,150",,,,,,,
2020-05-12,135.00,31.00,35.00,44.00,27.00,"0,150",,,,,,,
2020-05-13,136.00,31.00,35.00,44.00,27.00,"0,150",,,,,,,
2020-05-14,136.00,31.00,35.00,44.00,27.00,"0,150",,,,,,,
2020-05-15,138.00,31.00,35.00,44.00,27.00,"0,150",,,,,,,
2020-05-16,142.00,33.00,36.00,45.00,30.00,"0,150",,,,,,,
2020-05-17,144.00,33.00,37.00,49.00,32.00,"0,150",,,,,,,
2020-05-18,148.00,34.00,38.00,49.00,32.00,"0,150",,,,,,,
2020-05-19,148.00,34.00,38.00,49.00,32.00,"0,150",,,,,,,
2020-05-20,149.00,34.00,41.00,49.00,32.00,"0,150",,,,,,,
2020-05-21,149.00,34.00,42.00,49.00,32.00,"0,150",,,,,,,
2020-05-22,151.00,34.00,42.00,49.00,32.00,"0,150",,,,,,,
2020-05-23,151.00,34.00,44.00,49.00,32.00,"0,150",,,,,,,
2020-05-24,151.00,34.00,45.00,49.00,32.00,"0,150",,,,,,,
2020-05-25,153.00,34.00,49.00,51.00,32.00,"0,150",,,,,,,
2020-05-26,156.00,34.00,49.00,52.00,34.00,"0,150",,,,,,,
2020-05-27,157.00,35.00,49.00,53.00,35.00,"0,150",,,,,,,
2020-05-28,157.00,35.00,50.00,53.00,35.00,"0,150",,,,,,,
2020-05-29,157.00,37.00,50.00,53.00,35.00,"0,200",,,,,,,
2020-05-30,159.00,38.00,50.00,53.00,35.00,"0,200",,,,,,,
2020-05-31,160.00,39.00,52.00,53.00,36.00,"0,200",,,,,,,
2020-06-01,161.00,41.00,53.00,53.00,36.00,"0,200",,,,,,,
2020-06-02,162.00,42.00,54.00,53.00,36.00,"0,200",,,,,,,
2020-06-03,168.00,44.00,54.00,55.00,38.00,"0,200",,,,,,,
2020-06-04,169.00,45.00,55.00,56.00,38.00,"0,200",,,,,,,
2020-06-05,169.00,45.00,57.00,56.00,38.00,"0,200",,,,,,,
2020-06-06,169.00,46.00,57.00,56.00,39.00,"0,200",,,,,,,
2020-06-07,171.00,48.00,61.00,56.00,39.00,"0,200",,,,,,,
2020-06-08,174.00,50.00,61.00,56.00,40.00,"0,200",,,,,,,
2020-06-09,174.00,50.00,61.00,56.00,40.00,"0,200",,,,,,,
2020-06-10,174.00,51.00,62.00,56.00,40.00,"0,200",,,,,,,
2020-06-11,174.00,57.00,63.00,56.00,40.00,"0,200",,,,,,,
2020-06-12,175.00,58.00,63.00,56.00,41.00,"0,200",,,,,,,
2020-06-13,176.00,58.00,63.00,56.00,41.00,"0,200",,,,,,,
2020-06-14,178.00,60.00,63.00,56.00,41.00,"0,200",,,,,,,
2020-06-15,179.00,60.00,63.00,56.00,41.00,"0,200",,,,,,,
2020-06-16,179.00,61.00,63.00,56.00,41.00,"0,200",,,,,,,
2020-06-17,179.00,61.00,63.00,56.00,41.00,"0,200",,,,,,,
2020-06-18,180.00,62.00,63.00,56.00,41.00,"0,200",,,,,,,
2020-06-19,182.00,62.00,64.00,56.00,41.00,"0,200",,,,,,,
2020-06-20,182.00,62.00,64.00,56.00,41.00,"0,200",,,,,,,
2020-06-21,182.00,62.00,64.00,56.00,41.00,"0,200",,,,,,,
2020-06-22,182.00,63.00,64.00,56.00,42.00,"0,200",,,,,,,
2020-06-23,184.00,63.00,64.00,56.00,43.00,"0,200",,,,,,,
2020-06-24,184.00,63.00,64.00,56.00,43.00,"0,200",,,,,,,
2020-06-25,186.00,63.00,64.00,58.00,44.00,"0,200",,,,,,,
2020-06-26,187.00,63.00,64.00,58.00,44.00,"0,200",,,,,,,
2020-06-27,188.00,63.00,64.00,60.00,44.00,"0,200",,,,,,,
2020-06-28,190.00,64.00,65.00,64.00,44.00,"0,200",,,,,,,
2020-06-29,193.00,64.00,65.00,66.00,44.00,"0,200",,,,,,,
2020-06-30,193.00,64.00,65.00,66.00,44.00,"0,200",,,,,,,
2020-07-01,196.00,64.00,65.00,68.00,45.00,"0,200",,,,,,,
2020-07-02,196.00,64.00,65.00,68.00,45.00,"0,200",,,,,,,
2020-07-03,196.00,65.00,65.00,68.00,45.00,"0,200",,,,,,,
2020-07-04,200.00,65.00,65.00,69.00,45.00,"0,200",,,,,,,
2020-07-05,201.00,65.00,65.00,69.00,45.00,"0,200",,,,,,,
2020-07-06,204.00,66.00,65.00,72.00,47.00,"0,200",,,,,,,
2020-07-07,205.00,66.00,65.00,72.00,47.00,"0,200",,,,,,,
2020-07-08,205.00,66.00,65.00,72.00,47.00,"0,200",,,,,,,
2020-07-09,205.00,66.00,65.00,77.00,47.00,"0,200",,,,,,,
2020-07-10,205.00,67.00,65.00,77.00,47.00,"0,200",,,,,,,
2020-07-11,207.00,67.00,65.00,78.00,47.00,"0,200",,,,,,,
2020-07-12,210.00,71.00,67.00,78.00,47.00,"0,250",,,,,,,
2020-07-13,210.00,74.00,67.00,78.00,48.00,"0,250",,,,,,,
2020-07-14,210.00,75.00,67.00,78.00,48.00,"0,250",,,,,,,
2020-07-15,211.00,77.00,68.00,78.00,48.00,"0,250",,,,,,,
