date,fake,radical,sleepy,corrupt,Lamestream,y_range,,,,,,,
2020-07-16,211.00,77.00,68.00,78.00,48.00,"0,250",,,,,,,
2020-07-17,212.00,78.00,68.00,78.00,48.00,"0,250",,,,,,,
2020-07-18,212.00,78.00,68.00,79.00,48.00,"0,250",,,,,,,
2020-07-19,212.00,79.00,68.00,79.00,48.00,"0,250",,,,,,,
2020-07-20,212.00,79.00,68.00,79.00,48.00,"0,250",,,,,,,
2020-07-21,213.00,80.00,68.00,80.00,48.00,"0,250",,,,,,,
2020-07-22,213.00,80.00,68.00,80.00,48.00,"0,250",,,,,,,
2020-07-23,213.00,81.00,68.00,80.00,48.00,"0,250",,,,,,,
2020-07-24,213.00,81.00,68.00,80.00,48.00,"0,250",,,,,,,
2020-07-25,213.00,81.00,68.00,80.00,48.00,"0,250",,,,,,,
2020-07-26,215.00,84.00,69.00,82.00,51.00,"0,250",,,,,,,
2020-07-27,215.00,84.00,69.00,82.00,51.00,"0,250",,,,,,,
2020-07-28,216.00,84.00,70.00,82.00,51.00,"0,250",,,,,,,
2020-07-29,217.00,85.00,71.00,82.00,51.00,"0,250",,,,,,,
2020-07-30,219.00,85.00,71.00,82.00,53.00,"0,250",,,,,,,
2020-07-31,220.00,87.00,72.00,82.00,54.00,"0,250",,,,,,,
2020-08-01,220.00,87.00,73.00,82.00,55.00,"0,250",,,,,,,
2020-08-02,223.00,89.00,74.00,82.00,55.00,"0,250",,,,,,,
2020-08-03,227.00,89.00,75.00,82.00,55.00,"0,250",,,,,,,
2020-08-04,227.00,89.00,75.00,82.00,55.00,"0,250",,,,,,,
2020-08-05,229.00,89.00,76.00,83.00,55.00,"0,250",,,,,,,
2020-08-06,229.00,90.00,76.00,83.00,55.00,"0,250",,,,,,,
2020-08-07,230.00,91.00,78.00,84.00,55.00,"0,250",,,,,,,
2020-08-08,230.00,92.00,79.00,84.00,55.00,"0,250",,,,,,,
2020-08-09,230.00,92.00,79.00,84.00,55.00,"0,250",,,,,,,
2020-08-10,231.00,93.00,79.00,84.00,55.00,"0,250",,,,,,,
2020-08-11,233.00,93.00,79.00,84.00,55.00,"0,250",,,,,,,
2020-08-12,233.00,93.00,79.00,84.00,55.00,"0,250",,,,,,,
2020-08-13,234.00,94.00,79.00,84.00,55.00,"0,250",,,,,,,
2020-08-14,237.00,94.00,79.00,84.00,55.00,"0,250",,,,,,,
2020-08-15,239.00,94.00,80.00,84.00,55.00,"0,250",,,,,,,
2020-08-16,240.00,94.00,80.00,84.00,55.00,"0,250",,,,,,,
2020-08-17,240.00,95.00,80.00,84.00,55.00,"0,250",,,,,,,
2020-08-18,242.00,95.00,80.00,86.00,55.00,"0,250",,,,,,,
2020-08-19,242.00,96.00,80.00,86.00,55.00,"0,250",,,,,,,
2020-08-20,242.00,97.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-21,242.00,97.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-22,242.00,97.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-23,242.00,97.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-24,243.00,98.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-25,243.00,98.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-26,243.00,98.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-27,243.00,98.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-28,243.00,98.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-29,247.00,98.00,81.00,86.00,55.00,"0,250",,,,,,,
2020-08-30,248.00,102.00,82.00,86.00,55.00,"0,250",,,,,,,
2020-08-31,249.00,105.00,82.00,86.00,55.00,"0,250",,,,,,,
2020-09-01,251.00,105.00,82.00,86.00,55.00,"0,250",,,,,,,
2020-09-02,254.00,106.00,83.00,87.00,55.00,"0,250",,,,,,,
2020-09-03,256.00,106.00,84.00,87.00,55.00,"0,250",,,,,,,
2020-09-04,258.00,106.00,84.00,87.00,55.00,"0,250",,,,,,,
2020-09-05,259.00,107.00,84.00,87.00,55.00,"0,250",,,,,,,
2020-09-06,261.00,108.00,84.00,88.00,55.00,"0,250",,,,,,,
2020-09-07,265.00,110.00,87.00,89.00,55.00,"0,250",,,,,,,
2020-09-08,269.00,113.00,90.00,90.00,55.00,"0,300",,,,,,,
2020-09-09,271.00,113.00,91.00,90.00,55.00,"0,300",,,,,,,
2020-09-10,273.00,113.00,91.00,90.00,55.00,"0,300",,,,,,,
2020-09-11,273.00,113.00,94.00,90.00,55.00,"0,300",,,,,,,
2020-09-12,275.00,113.00,94.00,90.00,55.00,"0,300",,,,,,,
2020-09-13,277.00,113.00,98.00,90.00,55.00,"0,300",,,,,,,
2020-09-14,280.00,113.00,99.00,90.00,55.00,"0,300",,,,,,,
2020-09-15,281.00,113.00,100.00,90.00,55.00,"0,300",,,,,,,
2020-09-16,281.00,113.00,100.00,90.00,55.00,"0,300",,,,,,,
2020-09-17,284.00,114.00,102.00,90.00,55.00,"0,300",,,,,,,
2020-09-18,284.00,115.00,105.00,91.00,55.00,"0,300",,,,,,,
2020-09-19,284.00,115.00,105.00,91.00,55.00,"0,300",,,,,,,
2020-09-20,285.00,115.00,106.00,91.00,55.00,"0,300",,,,,,,
2020-09-21,285.00,115.00,106.00,91.00,55.00,"0,300",,,,,,,
2020-09-22,286.00,115.00,106.00,91.00,55.00,"0,300",,,,,,,
2020-09-23,286.00,115.00,107.00,91.00,56.00,"0,300",,,,,,,
2020-09-24,287.00,115.00,108.00,91.00,56.00,"0,300",,,,,,,
2020-09-25,287.00,115.00,108.00,91.00,56.00,"0,300",,,,,,,
2020-09-26,287.00,115.00,108.00,91.00,56.00,"0,300",,,,,,,
2020-09-27,287.00,115.00,110.00,91.00,56.00,"0,300",,,,,,,
2020-09-28,290.00,115.00,110.00,91.00,56.00,"0,300",,,,,,,
2020-09-29,291.00,115.00,110.00,93.00,57.00,"0,300",,,,,,,
2020-09-30,292.00,118.00,116.00,93.00,57.00,"0,300",,,,,,,
2020-10-01,292.00,119.00,116.00,94.00,57.00,"0,300",,,,,,,
2020-10-02,292.00,119.00,116.00,94.00,57.00,"0,300",,,,,,,
2020-10-03,292.00,119.00,116.00,94.00,57.00,"0,300",,,,,,,
2020-10-04,292.00,119.00,116.00,94.00,57.00,"0,300",,,,,,,
2020-10-05,294.00,119.00,116.00,95.00,57.00,"0,300",,,,,,,
2020-10-06,296.00,120.00,117.00,96.00,57.00,"0,300",,,,,,,
2020-10-07,300.00,123.00,118.00,98.00,58.00,"0,300",,,,,,,
2020-10-08,301.00,124.00,118.00,98.00,59.00,"0,300",,,,,,,
2020-10-09,301.00,124.00,119.00,98.00,59.00,"0,300",,,,,,,
2020-10-10,301.00,124.00,119.00,98.00,59.00,"0,300",,,,,,,
2020-10-11,304.00,125.00,120.00,98.00,59.00,"0,300",,,,,,,
2020-10-12,310.00,129.00,131.00,99.00,61.00,"0,300",,,,,,,
2020-10-13,312.00,132.00,133.00,99.00,61.00,"0,300",,,,,,,
2020-10-14,312.00,132.00,134.00,100.00,61.00,"0,300",,,,,,,
2020-10-15,314.00,133.00,136.00,101.00,61.00,"0,350",,,,,,,
2020-10-16,315.00,134.00,138.00,102.00,62.00,"0,350",,,,,,,
2020-10-17,317.00,134.00,140.00,102.00,62.00,"0,350",,,,,,,
2020-10-18,318.00,134.00,141.00,108.00,63.00,"0,350",,,,,,,
2020-10-19,318.00,134.00,141.00,109.00,63.00,"0,350",,,,,,,
2020-10-20,319.00,134.00,142.00,109.00,63.00,"0,350",,,,,,,
2020-10-21,319.00,137.00,142.00,111.00,63.00,"0,350",,,,,,,
2020-10-22,320.00,140.00,143.00,113.00,64.00,"0,350",,,,,,,
2020-10-23,320.00,140.00,143.00,113.00,64.00,"0,350",,,,,,,
2020-10-24,321.00,141.00,144.00,114.00,64.00,"0,350",,,,,,,
2020-10-25,321.00,143.00,144.00,116.00,64.00,"0,350",,,,,,,
2020-10-26,325.00,143.00,145.00,117.00,64.00,"0,350",,,,,,,
2020-10-27,328.00,145.00,146.00,118.00,64.00,"0,350",,,,,,,
2020-10-28,332.00,145.00,146.00,124.00,66.00,"0,350",,,,,,,
2020-10-29,332.00,147.00,148.00,125.00,66.00,"0,350",,,,,,,
2020-10-30,334.00,148.00,149.00,128.00,66.00,"0,350",,,,,,,
2020-10-31,334.00,152.00,150.00,129.00,66.00,"0,350",,,,,,,
2020-11-01,334.00,155.00,153.00,130.00,66.00,"0,350",,,,,,,
2020-11-02,334.00,157.00,155.00,134.00,66.00,"0,350",,,,,,,
2020-11-03,334.00,159.00,158.00,135.00,66.00,"0,350",,,,,,,
2020-11-04,334.00,159.00,158.00,135.00,66.00,"0,350",,,,,,,
2020-11-05,334.00,159.00,158.00,135.00,66.00,"0,350",,,,,,,
2020-11-06,334.00,160.00,158.00,135.00,66.00,"0,350",,,,,,,
2020-11-07,334.00,160.00,158.00,135.00,66.00,"0,350",,,,,,,
2020-11-08,334.00,160.00,158.00,136.00,67.00,"0,350",,,,,,,
2020-11-09,335.00,160.00,158.00,136.00,67.00,"0,350",,,,,,,
2020-11-10,335.00,160.00,158.00,137.00,67.00,"0,350",,,,,,,
2020-11-11,338.00,160.00,158.00,139.00,68.00,"0,350",,,,,,,
2020-11-12,338.00,160.00,158.00,139.00,68.00,"0,350",,,,,,,
2020-11-13,338.00,160.00,158.00,139.00,68.00,"0,350",,,,,,,
2020-11-14,339.00,162.00,158.00,140.00,68.00,"0,350",,,,,,,
2020-11-15,343.00,165.00,158.00,140.00,68.00,"0,350",,,,,,,
2020-11-16,350.00,167.00,158.00,140.00,68.00,"0,350",,,,,,,
2020-11-17,350.00,167.00,158.00,140.00,68.00,"0,350",,,,,,,
2020-11-18,350.00,168.00,158.00,140.00,68.00,"0,350",,,,,,,
2020-11-19,350.00,168.00,158.00,140.00,68.00,"0,350",,,,,,,
2020-11-20,350.00,168.00,158.00,140.00,68.00,"0,350",,,,,,,
2020-11-21,352.00,168.00,158.00,142.00,68.00,"0,350",,,,,,,
2020-11-22,356.00,168.00,158.00,142.00,68.00,"0,350",,,,,,,
2020-11-23,357.00,168.00,158.00,142.00,68.00,"0,350",,,,,,,
2020-11-24,358.00,168.00,158.00,143.00,68.00,"0,350",,,,,,,
2020-11-25,358.00,168.00,158.00,143.00,68.00,"0,350",,,,,,,
2020-11-26,358.00,168.00,158.00,144.00,68.00,"0,350",,,,,,,
2020-11-27,361.00,168.00,158.00,145.00,68.00,"0,350",,,,,,,
2020-11-28,361.00,168.00,158.00,145.00,68.00,"0,400",,,,,,,
2020-11-29,361.00,168.00,158.00,145.00,68.00,"0,400",,,,,,,
2020-11-30,362.00,168.00,158.00,147.00,68.00,"0,400",,,,,,,
2020-12-01,364.00,168.00,158.00,147.00,68.00,"0,400",,,,,,,
2020-12-02,366.00,168.00,158.00,147.00,68.00,"0,400",,,,,,,
2020-12-03,366.00,168.00,158.00,147.00,68.00,"0,400",,,,,,,
2020-12-04,367.00,168.00,158.00,147.00,68.00,"0,400",,,,,,,
2020-12-05,368.00,169.00,158.00,147.00,68.00,"0,400",,,,,,,
2020-12-06,369.00,169.00,158.00,148.00,68.00,"0,400",,,,,,,
2020-12-07,369.00,169.00,158.00,148.00,68.00,"0,400",,,,,,,
2020-12-08,369.00,169.00,158.00,150.00,68.00,"0,400",,,,,,,
2020-12-09,370.00,169.00,158.00,150.00,68.00,"0,400",,,,,,,
2020-12-10,370.00,169.00,158.00,151.00,68.00,"0,400",,,,,,,
2020-12-11,371.00,169.00,158.00,152.00,68.00,"0,400",,,,,,,
2020-12-12,372.00,169.00,158.00,152.00,68.00,"0,400",,,,,,,
2020-12-13,374.00,169.00,158.00,154.00,68.00,"0,400",,,,,,,
2020-12-14,375.00,169.00,158.00,154.00,68.00,"0,400",,,,,,,
2020-12-15,376.00,169.00,158.00,154.00,68.00,"0,400",,,,,,,
2020-12-16,376.00,170.00,158.00,155.00,68.00,"0,400",,,,,,,
2020-12-17,377.00,170.00,158.00,155.00,68.00,"0,400",,,,,,,
2020-12-18,377.00,170.00,158.00,155.00,68.00,"0,400",,,,,,,
2020-12-19,379.00,170.00,158.00,156.00,70.00,"0,400",,,,,,,
2020-12-20,380.00,170.00,158.00,156.00,70.00,"0,400",,,,,,,
2020-12-21,380.00,170.00,158.00,156.00,70.00,"0,400",,,,,,,
2020-12-22,380.00,170.00,158.00,156.00,70.00,"0,400",,,,,,,
2020-12-23,380.00,170.00,158.00,157.00,70.00,"0,400",,,,,,,
2020-12-24,380.00,171.00,158.00,157.00,70.00,"0,400",,,,,,,
2020-12-25,382.00,171.00,158.00,157.00,70.00,"0,400",,,,,,,
2020-12-26,386.00,171.00,158.00,159.00,70.00,"0,400",,,,,,,
2020-12-27,386.00,171.00,158.00,159.00,70.00,"0,400",,,,,,,
2020-12-28,386.00,171.00,158.00,159.00,70.00,"0,400",,,,,,,
2020-12-29,386.00,171.00,158.00,159.00,70.00,"0,400",,,,,,,
2020-12-30,388.00,171.00,158.00,159.00,70.00,"0,400",,,,,,,
2020-12-31,388.00,171.00,158.00,159.00,70.00,"0,400",,,,,,,
2021-01-01,388.00,171.00,158.00,160.00,70.00,"0,400",,,,,,,
2021-01-02,388.00,171.00,158.00,160.00,70.00,"0,400",,,,,,,
2021-01-03,390.00,171.00,158.00,161.00,71.00,"0,400",,,,,,,
2021-01-04,390.00,171.00,158.00,161.00,71.00,"0,400",,,,,,,
2021-01-05,390.00,172.00,158.00,161.00,71.00,"0,400",,,,,,,
2021-01-06,391.00,172.00,159.00,162.00,71.00,"0,400",,,,,,,
2021-01-07,391.00,172.00,159.00,162.00,71.00,"0,400",,,,,,,
2021-01-08,391.00,172.00,159.00,162.00,71.00,"0,400",,,,,,,
,,,,,,"0,400",,,,,,,
,,,,,,"0,400",,,,,,,
,,,,,,"0,400",,,,,,,
,,,,,,"0,400",,,,,,,
,,,,,,"0,400",,,,,,,
,,,,,,"0,400",,,,,,,
,,,,,,"0,400",,,,,,,
