id,x,y,cluster_id
1231062039617060000,13.356698036193848,6.943556308746338,4
1212730938683200000,-37.34993362426758,4.14093017578125,6
1213145424795700000,1.8954713344573975,38.69607925415039,7
1213585005986950000,23.94068145751953,10.734567642211914,7
1213919480574810000,31.79574966430664,-4.921623229980469,6
1215247278631530000,2.188080072402954,6.43411111831665,4
1215457108327570000,-17.427085876464844,10.12995719909668,2
1215998705557470000,-16.228185653686523,3.8204264640808105,2
1216000651475460000,-12.80759048461914,-6.491952419281006,4
1216004241418040000,-17.4265193939209,5.666945457458496,2
1216211286108920000,-3.0807011127471924,-9.88244342803955,4
1216380599457450000,22.50388526916504,9.848203659057617,7
1216392879213550000,3.040999174118042,7.592221260070801,7
1216426942733380000,23.492145538330078,9.701726913452148,7
1216747422841490000,10.328754425048828,-9.606855392456055,8
1216748556561860000,-6.533095359802246,11.12756633758545,8
1216754098382520000,15.3253755569458,18.73362922668457,7
1216774903036330000,5.6405415534973145,1.5509241819381714,4
1217231373011860000,-30.206809997558594,-14.4076566696167,8
1217277670528110000,17.09690284729004,-36.88224411010742,8
1217469828656700000,-3.0191590785980225,12.491448402404785,6
1217838753810660000,27.488718032836914,6.361342906951904,7
1218195035646240000,6.613424777984619,17.560787200927734,4
1218297464941310000,-18.1351261138916,17.060680389404297,2
1218673508911400000,45.45659637451172,4.25748348236084,7
1219004689716410000,31.067588806152344,-11.071272850036621,0
1219066007731310000,-30.561813354492188,-18.562698364257812,8
1219330940461300000,44.66051483154297,10.742154121398926,7
1219435907775790000,-36.07868194580078,8.61837100982666,3
1219966918725070000,-7.288769721984863,-21.980493545532227,3
1220017667387440000,-1.9375847578048706,8.301072120666504,7
1220107185276900000,39.112396240234375,12.373191833496094,0
1220326789182030000,22.73063850402832,3.9743428230285645,6
1220326875882570000,-39.35041046142578,-3.278719663619995,3
1220328518288050000,13.208889961242676,12.174553871154785,7
1220328946736220000,-29.915512084960938,12.68808364868164,2
1220329778810680000,-10.001646041870117,11.117443084716797,2
1220410391668370000,17.832624435424805,-35.87101745605469,8
1220442676081960000,-14.057971954345703,-3.876420021057129,3
1220452340555300000,23.501577377319336,5.174021244049072,7
1220453267509050000,-38.92579650878906,12.747159957885742,2
1220732371919620000,-40.85712814331055,7.245373249053955,7
1220752219601080000,-14.539178848266602,11.78971004486084,2
1220886453053500000,9.572426795959473,6.527692794799805,4
1221070106043740000,19.687999725341797,23.289751052856445,4
1221075142404640000,-34.06228256225586,4.756485939025879,2
1221079753760830000,35.069332122802734,-22.63996124267578,5
1221140946320080000,-34.93001174926758,0.9093101620674133,3
1221255245117950000,-16.739421844482422,-2.2075564861297607,3
1221419910175300000,22.64211082458496,6.3387770652771,7
1221422761597390000,-22.269617080688477,2.4434878826141357,3
1221433469559100000,-34.322078704833984,13.264323234558105,3
1221454586717830000,38.03291320800781,-18.505523681640625,0
1221464712321340000,10.815509796142578,24.972335815429688,8
1221663763138580000,19.41782569885254,-31.797489166259766,6
1221663764971490000,-30.709043502807617,21.000465393066406,6
1222183788211470000,9.85982608795166,7.953281879425049,7
1222183788924500000,17.21772003173828,5.451789379119873,7
1222332975825790000,18.012210845947266,-36.800575256347656,8
1222344928530960000,8.919498443603516,-27.98457145690918,6
1222487526780340000,-11.056198120117188,-6.736276149749756,3
1222496715422430000,22.358694076538086,-8.046666145324707,4
1222503732501490000,28.400354385375977,-28.820077896118164,1
1222544696964260000,-34.402523040771484,12.248133659362793,3
1222670610867910000,0.9406957030296326,12.631637573242188,7
1222907250383240000,-3.7114477157592773,36.13335037231445,4
1222982067799120000,-11.221649169921875,-15.309575080871582,3
1223077157779460000,-19.497900009155273,17.98312759399414,2
1223082623351710000,14.30960464477539,-35.255577087402344,6
1223351951963960000,-22.36189842224121,5.442453861236572,2
1223381882902980000,-29.482810974121094,4.859797954559326,2
1223399034552930000,-6.73446798324585,14.360921859741211,2
1223595478773830000,18.590871810913086,18.975322723388672,7
1223602537200340000,2.0938048362731934,0.31051191687583923,4
1223834666031040000,-16.145458221435547,13.864133834838867,6
1223836174294440000,27.630884170532227,-27.030410766601562,8
1224377770983280000,23.938854217529297,6.649778366088867,8
1224685852133030000,-24.383840560913086,-5.777667045593262,2
1224699832901790000,-20.340559005737305,16.457725524902344,2
1225077274816470000,11.892288208007812,6.219728469848633,7
1225284559488580000,12.366945266723633,33.20970916748047,7
1225589260054590000,12.647778511047363,-36.48557662963867,1
1225839566197640000,12.933985710144043,-28.324758529663086,8
1226154000971680000,-6.0044450759887695,1.8359814882278442,4
1226166432431550000,10.984270095825195,7.674712657928467,7
1226214932494110000,4.375343322753906,8.50586223602295,4
1226219499847810000,27.48880958557129,6.357116222381592,7
1226222654019030000,7.879599094390869,3.791947603225708,7
1226514695579890000,2.7034502029418945,-12.912558555603027,4
1226594751132110000,37.66069793701172,-18.46453285217285,0
1226835190569410000,22.698448181152344,12.305806159973145,7
1226857034601110000,18.79500961303711,13.66781234741211,7
1227423392078400000,14.647550582885742,14.628055572509766,7
1227453711540260000,11.193886756896973,2.888352632522583,6
1227556935299450000,14.45205307006836,-7.43787145614624,6
1227661700264010000,-12.108254432678223,-0.7740421295166016,2
1228690354314120000,-12.7535400390625,-11.152714729309082,4
1228808910213130000,26.630184173583984,1.581885576248169,6
1229091017732780000,20.636825561523438,1.3027504682540894,7
1229756032693470000,2.0446510314941406,-11.452118873596191,4
1229835921777930000,8.188284873962402,-7.1796369552612305,4
1229875437485970000,27.303138732910156,-27.01595687866211,8
1229894633280260000,-0.43156543374061584,-16.55377769470215,4
1229897691590580000,-2.2606184482574463,-21.574914932250977,3
1230143683699170000,-2.619765520095825,-18.951969146728516,4
1230177751954380000,0.8695361018180847,3.9644038677215576,4
1230349601854500000,-35.76416778564453,19.507158279418945,2
1230611451431150000,14.733635902404785,-8.604007720947266,6
1230879049460760000,-25.877798080444336,-5.885387897491455,7
1230908583333590000,7.6238532066345215,-3.4950971603393555,6
1230979334237600000,-16.574169158935547,17.71917724609375,2
1231062038979410000,-1.2589893341064453,-3.9807169437408447,4
1231236777744250000,-28.096651077270508,-8.63826847076416,6
1231647192181460000,32.5790901184082,6.266129016876221,7
1231651294042970000,-14.05840015411377,-1.525064468383789,3
1231690059776130000,-17.51853370666504,-1.9081099033355713,3
1231709853816510000,-24.345844268798828,9.243245124816895,2
1231713123180000000,-26.330297470092773,2.536975860595703,2
1232130587324010000,16.030296325683594,5.5068511962890625,7
1232130591862240000,36.190494537353516,-12.667293548583984,6
1232155591537250000,7.704020023345947,-22.070993423461914,4
1232492832897650000,-11.683156967163086,12.654779434204102,3
1232652371832000000,-15.048494338989258,-13.726139068603516,3
1232657640515340000,5.470152854919434,-3.143299102783203,4
1232660469082660000,-6.25024938583374,-17.863201141357422,3
1233208695099660000,20.038644790649414,23.882648468017578,4
1233218304271160000,-4.5305352210998535,7.941930294036865,2
1233235705243010000,13.474788665771484,-11.106769561767578,0
1233256774964270000,-26.445266723632812,-17.696659088134766,4
1233266386291580000,-4.5063066482543945,7.819084644317627,2
1233273894032870000,-4.535277366638184,20.501724243164062,6
1233587771513500000,-23.32721519470215,-12.058961868286133,6
1233976658572560000,-1.3012038469314575,14.203773498535156,2
1234225268207890000,31.16282081604004,24.2827091217041,4
1234269356760100000,31.262008666992188,-20.31572151184082,0
1234462291652990000,-20.586299896240234,4.080855369567871,2
1234519726702950000,-3.7251217365264893,11.454792976379395,2
1234694301734580000,-30.756805419921875,-1.746035099029541,6
1235573492004900000,-20.00983428955078,-5.8092451095581055,6
1235596612099080000,-9.200650215148926,-1.5144317150115967,4
1235641895772130000,-22.590503692626953,-24.353355407714844,6
1235952805581440000,-4.370976448059082,-2.178452253341675,4
1236512499563990000,27.406448364257812,7.563505172729492,7
1236634209516750000,12.237344741821289,-7.996823787689209,4
1236689044366550000,37.79612731933594,-24.316673278808594,5
1236975196642390000,-2.037184715270996,16.24937629699707,6
1236978443042140000,15.815861701965332,4.187095642089844,2
1236980284744240000,7.281985759735107,6.001368999481201,7
1237004509156640000,0.4927918612957001,18.11814308166504,7
1237024551294380000,-25.000368118286133,17.144123077392578,2
1237239192222150000,4.035492897033691,6.307827949523926,4
1237384954004340000,-16.118473052978516,25.389543533325195,2
1237388340778780000,-7.569922924041748,3.017843246459961,3
1237745593876870000,-0.8374814987182617,-2.719024419784546,4
1237813081394340000,25.807348251342773,-5.279819965362549,1
1237861968721010000,34.4409065246582,-2.719022035598755,0
1237924658185460000,-10.531569480895996,20.714664459228516,2
1238292145242600000,-20.219385147094727,-20.405092239379883,6
1238626530361840000,-24.551191329956055,14.682202339172363,2
1238791333252390000,-7.632549285888672,-3.6722512245178223,4
1239201055315020000,15.413392066955566,-9.439413070678711,6
1239252169150410000,17.251850128173828,-30.593156814575195,6
1240243188708830000,-0.9417504072189331,1.064814567565918,3
1240269212871990000,-2.682290554046631,28.261789321899414,4
1241367245143640000,-13.176325798034668,-13.445173263549805,4
1241760294776560000,15.394953727722168,-17.428131103515625,4
1241929664987140000,-21.48994255065918,2.8313088417053223,2
1242095933296440000,27.391687393188477,-27.286367416381836,8
1242281185084140000,8.862600326538086,4.049416542053223,4
1242293340151870000,-7.180860996246338,-0.24785496294498444,4
1242403723932040000,-23.583885192871094,-10.57022476196289,4
1242528658767650000,-8.931999206542969,12.096773147583008,8
1242763375924390000,13.73949909210205,17.711759567260742,7
1242905328209080000,-4.94684362411499,12.788420677185059,2
1242929613262720000,31.250213623046875,5.3536553382873535,7
1243541556424040000,-22.95380210876465,-4.0221123695373535,2
1243545579063590000,11.16620922088623,-12.80305290222168,7
1243559373395410000,0.40432092547416687,1.5644299983978271,4
1243564774182560000,-24.378137588500977,2.3604230880737305,2
1243705647192990000,29.60903549194336,-25.43825912475586,5
1243755076214230000,3.1946637630462646,-5.235613822937012,4
1243759793103300000,22.6962833404541,12.30620002746582,7
1243873875047440000,-35.13346481323242,-13.848424911499023,7
1243878874922040000,17.64815330505371,11.518441200256348,7
1243878883931430000,16.482784271240234,39.09098815917969,8
1243904684257090000,21.89472007751465,27.72231674194336,8
1244301861781470000,-14.017102241516113,3.1432342529296875,3
1244306707536320000,-15.367987632751465,-13.257116317749023,3
1244309931874010000,5.528999328613281,-13.910177230834961,7
1244320704826310000,10.768844604492188,4.352160930633545,7
1244584449309890000,-29.741182327270508,23.080636978149414,6
1246452290891980000,-7.119797706604004,-10.235498428344727,4
1246454868199580000,0.13206656277179718,6.986814975738525,6
1246484589603880000,1.6690424680709839,-2.390657424926758,4
1246835160252800000,4.0657734870910645,-34.263919830322266,7
1247127098797530000,-15.9921236038208,-9.843070030212402,3
1247130183477460000,-17.080873489379883,20.442058563232422,2
1247149300175580000,8.49901294708252,11.32324504852295,7
1247185910673950000,15.341445922851562,18.764577865600586,7
1247545358705660000,-22.950016021728516,17.319690704345703,2
1247861952736520000,-22.811622619628906,28.730697631835938,2
1247868300647960000,-2.8677818775177,-18.970489501953125,4
1247897589996900000,-31.803993225097656,6.172782897949219,3
1247897591611680000,-3.371901273727417,-11.046011924743652,4
1247914464319500000,-18.42360496520996,28.0838623046875,2
1248333612212190000,26.58859634399414,-32.61598205566406,8
1248474879227090000,-3.705220937728882,-8.048134803771973,4
1248571384701370000,-13.639510154724121,-0.21577587723731995,3
1248574557616770000,-15.31786823272705,15.649203300476074,2
1248620923248200000,15.503852844238281,-25.432207107543945,8
1248637403893580000,6.022895336151123,22.00888442993164,4
1249046469618860000,10.189064025878906,-18.51015853881836,4
1249100658692640000,21.896211624145508,27.72222900390625,8
1249101675509370000,5.442729949951172,-23.154447555541992,0
1249369344540370000,-2.435223340988159,2.220395088195801,3
1249370410422090000,-2.068880796432495,-29.851123809814453,3
1249437936539630000,-4.481204032897949,-13.189375877380371,4
1249450614343500000,-4.724483966827393,4.192394733428955,3
1249462754257370000,-25.001407623291016,24.289527893066406,6
1249470237726080000,-28.017236709594727,-1.6690551042556763,2
1249505062554140000,21.1954345703125,-12.341333389282227,7
1249506799532860000,-17.535053253173828,26.75190544128418,2
1249519742093860000,10.991642951965332,25.099210739135742,8
1249712404260420000,18.11734962463379,-5.005344390869141,4
1249797383132760000,-9.853837013244629,-12.254486083984375,3
1250056263746160000,-27.940614700317383,8.679497718811035,2
1250834265471950000,-21.150760650634766,22.744041442871094,6
1251146022665040000,-14.13197135925293,19.449350357055664,2
1251353550703240000,-19.685632705688477,-10.830484390258789,4
1251355367671500000,-19.68535804748535,6.8105268478393555,2
1251561224120250000,1.8958386182785034,38.69622802734375,7
1251576806534250000,15.50528335571289,-25.429784774780273,8
1252260073839170000,-21.37959861755371,10.883172988891602,2
1252436473866970000,9.104055404663086,-12.616377830505371,6
1252547765332320000,5.106688976287842,7.037954330444336,7
1252552057170640000,-0.2065904140472412,-15.341350555419922,4
1252964030253310000,10.927478790283203,-24.564016342163086,4
1252964659960970000,0.42147818207740784,33.33708190917969,4
1253681801018600000,-33.020851135253906,-5.183924198150635,6
1253695275585220000,-12.07544231414795,-22.3696231842041,3
1253697625573990000,16.51938247680664,13.41236686706543,7
1254032243770730000,6.108597755432129,-11.705857276916504,4
1254064154954070000,-7.972378253936768,-5.787858963012695,4
1254145835450930000,22.37080955505371,-7.956744194030762,4
1254168730898170000,-13.499606132507324,-28.25433349609375,3
1254174221481240000,-9.851686477661133,-12.254290580749512,3
1254475682723300000,-2.8130745887756348,-14.419746398925781,4
1254479608617090000,-41.319305419921875,2.9632198810577393,6
1254479609472650000,5.348167419433594,-18.108837127685547,4
1254520890991210000,-22.08936309814453,22.668344497680664,2
1254520889212830000,-27.670270919799805,15.654520034790039,6
1254529069733100000,5.35174036026001,-18.100372314453125,4
1254564582020050000,-19.400157928466797,-2.6896839141845703,2
1254747293414300000,-13.7058687210083,1.8574496507644653,3
1254767509460230000,1.1597278118133545,-8.186171531677246,4
1254769296280030000,-34.86800765991211,8.000458717346191,3
1255105998471240000,7.903783321380615,-1.5391864776611328,6
1255484391364660000,25.189178466796875,2.505253791809082,6
1255708741950940000,16.296470642089844,19.851642608642578,7
1255714490554950000,-9.175583839416504,-19.516626358032227,3
1255825998521740000,11.064623832702637,-19.8107852935791,6
1255828428814770000,24.698448181152344,3.831754684448242,7
1255837215927780000,-14.921339988708496,-7.263151168823242,3
1255842713603380000,-25.25796890258789,7.946645736694336,2
1255861756741720000,-27.960580825805664,28.280242919921875,2
1256024228777850000,11.641135215759277,16.460498809814453,7
1256243856166850000,9.794975280761719,1.6805871725082397,4
1256687254703150000,21.796106338500977,-1.0890264511108398,0
1256702883199880000,41.855865478515625,-12.226770401000977,4
1256720284540980000,-17.921478271484375,9.75157642364502,2
1256915740432760000,10.369952201843262,-1.4647343158721924,4
1256954349491810000,-16.700883865356445,0.3619649410247803,4
1257041820124680000,33.4370002746582,-2.398176670074463,6
1257438733240090000,15.198197364807129,3.1606345176696777,3
1257714716492720000,26.71327018737793,1.080794334411621,6
1257715551729670000,-6.060166835784912,24.282358169555664,6
1258053124893340000,3.001207113265991,1.6401684284210205,4
1258448362409420000,-5.196024417877197,0.8992990851402283,7
1259147372984180000,-29.981788635253906,-7.108706951141357,7
1259450009734510000,-11.701416015625,-18.741662979125977,3
1259530309781110000,-25.462865829467773,-7.2656450271606445,7
1259675040314000000,2.67287540435791,3.231405258178711,4
1259835082040370000,-23.65690040588379,-9.001505851745605,4
1259842012632820000,-7.971881866455078,-5.788058757781982,4
1259852364326010000,7.992928981781006,8.494548797607422,2
1259867421676100000,2.6076173782348633,-1.9723823070526123,6
1259868955319170000,7.078102111816406,33.12290573120117,8
1260051164206330000,-29.63743019104004,18.161731719970703,6
1260155029253770000,-9.72893238067627,1.667292833328247,4
1260407831137820000,19.506595611572266,-24.866058349609375,0
1260554985881960000,15.006804466247559,-4.939968109130859,8
1261270085244790000,5.279268264770508,-7.368058204650879,4
1261270084644890000,27.058656692504883,30.182178497314453,4
1261470041221900000,-7.618288516998291,-13.728081703186035,4
1261500227493800000,-29.198423385620117,2.7708005905151367,2
1261645083704720000,43.8560676574707,19.04619026184082,4
1261650261862380000,6.2187018394470215,-22.227581024169922,4
1261672792484910000,10.888594627380371,4.4203081130981445,7
1262100489849700000,-28.69184684753418,-2.175640344619751,6
1262102825607350000,-12.294156074523926,0.3118272125720978,4
1262107694686760000,-3.843489646911621,18.802398681640625,6
1262128676889600000,23.052717208862305,17.332355499267578,7
1262156409128580000,18.737028121948242,-10.397440910339355,4
1262156808497630000,27.240842819213867,13.500940322875977,7
1262158229359990000,-8.926213264465332,7.311234474182129,4
1262205045359220000,2.7755186557769775,12.566267013549805,6
1262205049624820000,-5.477397441864014,-8.856858253479004,3
1262358453760260000,4.16427755355835,27.42564582824707,8
1262360032416540000,9.309775352478027,-12.49576473236084,6
1262787562206360000,-29.506006240844727,-1.3511600494384766,6
1262962414431150000,14.358061790466309,28.91773223876953,8
1263116055364460000,7.455561637878418,-22.098665237426758,8
1263537560829250000,-16.937517166137695,29.440471649169922,2
1263540859145940000,-34.172908782958984,16.29604721069336,2
1263841841654440000,21.417560577392578,-4.241186141967773,6
1263964474664520000,22.58814239501953,-8.160581588745117,4
1264715720837000000,13.909692764282227,-3.5301995277404785,8
1264717545787000000,-35.83570861816406,-8.970705032348633,6
1264734501961430000,1.7040144205093384,-8.601452827453613,4
1264891999116760000,-12.103617668151855,6.338512420654297,2
1264912066672040000,-5.597657203674316,-20.35755157470703,3
1264987006628740000,41.325538635253906,0.17901022732257843,7
1265296994056180000,13.200240135192871,1.1321231126785278,7
1265366452170820000,9.044431686401367,20.568801879882812,8
1265427538140180000,-22.24953269958496,9.03902530670166,2
1265466874583710000,35.43929672241211,-23.797542572021484,5
1265601611310730000,13.913570404052734,-3.5207159519195557,8
1265601615261820000,-30.951730728149414,7.776460647583008,3
1265604027678670000,20.772945404052734,-7.161440372467041,4
1265606608211660000,5.926007270812988,-32.342674255371094,6
1265633761024180000,-14.624631881713867,-6.041931629180908,3
1265985660898450000,-12.227448463439941,-16.058677673339844,3
1266434155543500000,2.698525905609131,-12.917985916137695,4
1266737385120960000,-20.22992706298828,11.52219009399414,2
1266777430016100000,-19.18182945251465,-3.6765379905700684,3
1266799941273350000,29.86519432067871,-21.145511627197266,0
1267124501361360000,9.839073181152344,23.709640502929688,8
1267132763116830000,4.722135066986084,-27.562759399414062,3
1267246821597940000,-23.705549240112305,19.895002365112305,2
1267666558178000000,-15.375061988830566,0.23321519792079926,3
1267973369351360000,24.960269927978516,-29.321544647216797,8
1268009894885630000,30.24959373474121,-6.852950096130371,8
1268037166946550000,-6.169776916503906,-29.516956329345703,3
1268136470415540000,38.07817459106445,-7.79174280166626,1
1268142181489020000,-8.74691390991211,-14.633102416992188,3
1268166288993630000,21.770742416381836,-21.456924438476562,0
1268167419132080000,-10.959874153137207,-9.274785041809082,3
1268494718394080000,-27.861846923828125,-18.899999618530273,8
1268497297702360000,-5.149282932281494,-4.853877544403076,4
1268635752214200000,13.200382232666016,7.041652202606201,7
1269071790015470000,3.7786436080932617,13.775357246398926,6
1269101156367760000,29.82263946533203,-15.697067260742188,0
1269617458354280000,-26.977319717407227,-8.727849960327148,8
1269733556865110000,10.944493293762207,-8.259571075439453,8
1269761532033930000,31.92453956604004,16.091400146484375,7
1269837128059450000,-26.304122924804688,17.60405921936035,2
1269970808329430000,-9.831134796142578,22.89232635498047,2
1269974605059550000,43.558982849121094,-2.029391288757324,7
1269976902665750000,-2.077965497970581,-6.9774603843688965,4
1270018789250400000,-9.664113998413086,21.443166732788086,2
1270071785392940000,14.72503662109375,-8.58864974975586,6
1270325223242500000,1.4280421733856201,-3.143611192703247,4
1270710492412150000,-39.352909088134766,-3.283085823059082,3
1270914092295950000,-19.55344581604004,-30.96231460571289,4
1270923257844300000,36.910545349121094,-5.739538192749023,1
1271142274416560000,10.606654167175293,-6.717928409576416,4
1271252020473630000,16.715469360351562,-3.10827374458313,6
1271409951248960000,-30.768232345581055,-15.05689811706543,8
1271766684517430000,30.474992752075195,10.437213897705078,7
1272000237809410000,20.858074188232422,-3.2062628269195557,2
1272266206691670000,20.75423240661621,1.5157437324523926,7
1272361820058200000,-12.830755233764648,22.966957092285156,2
1272529858501970000,-29.265872955322266,21.29034423828125,6
1273468029712700000,17.793672561645508,-19.9451961517334,7
1273665328514550000,-24.336288452148438,-4.1781415939331055,2
1273967324681330000,27.231216430664062,5.142533302307129,6
1273984211062570000,-0.5871269106864929,-19.164567947387695,4
1273985172472500000,-24.30462074279785,-4.197099685668945,2
1274075518565060000,-8.749774932861328,23.088794708251953,6
1274182502421310000,16.514806747436523,0.4576479196548462,7
1274366494185570000,26.26397132873535,10.460895538330078,7
1275210912077680000,-2.015505075454712,-1.637725830078125,4
1275379766959500000,1.4564204216003418,-13.231839179992676,4
1275438921552250000,-5.267224311828613,-11.22710132598877,4
1275438930276400000,-20.017295837402344,0.7058975100517273,3
1276173394053150000,-24.607364654541016,-15.686812400817871,8
1276183263774670000,11.832268714904785,-34.64163589477539,1
1276184906159270000,-20.159217834472656,-15.140891075134277,8
1276205726428320000,12.366443634033203,33.21162796020508,7
1276312029360540000,7.077976703643799,33.12282180786133,8
1276837074298120000,20.070545196533203,4.913486480712891,7
1276837073060860000,-1.894209384918213,20.764238357543945,8
1276967409925190000,-11.41728401184082,13.294686317443848,3
1277202159109530000,-8.800612449645996,-8.421025276184082,3
1277202162070750000,9.292937278747559,-12.800299644470215,6
1277204969561750000,-17.92607307434082,6.272281646728516,2
1277207355554510000,-23.3937931060791,0.4449145197868347,2
1277209892697310000,33.64459228515625,4.941845417022705,7
1277215720418480000,7.695849895477295,-17.20720863342285,6
1277426062922840000,-1.7200220823287964,4.760189533233643,4
1277429217190420000,18.734394073486328,-37.5125617980957,8
1277431695248180000,-6.168877601623535,-29.51251792907715,3
1277581155945020000,-12.3043212890625,-9.043994903564453,3
1277609254455770000,-16.413904190063477,20.880950927734375,2
1278136326647400000,-10.964167594909668,-9.27610969543457,3
1278146740240220000,-19.540042877197266,2.8333821296691895,3
1278279756987970000,-22.399829864501953,32.540889739990234,6
1278280574801780000,35.483028411865234,-24.486425399780273,5
1278284552679620000,-15.49116325378418,-16.198463439941406,3
1278287166754490000,33.07169723510742,15.987585067749023,7
1278299171523630000,22.687437057495117,17.313928604125977,7
1279282949175640000,34.31722640991211,-24.226749420166016,5
1279464993457660000,34.115047454833984,4.122181415557861,7
1279487627977250000,12.474824905395508,14.787273406982422,7
1279487628732250000,-5.598432540893555,-20.357269287109375,3
1279506043836530000,-2.9194087982177734,-3.661099672317505,4
1279890194653720000,-12.440762519836426,22.273197174072266,6
1279906540791770000,-14.133769989013672,19.447837829589844,2
1280115980090380000,-18.754497528076172,13.453296661376953,2
1280205902742780000,2.3118653297424316,-19.295000076293945,3
1280210947014110000,-15.520215034484863,37.473114013671875,3
1280232979781110000,-22.251996994018555,9.035988807678223,2
1280234064356790000,0.4210798442363739,33.336997985839844,4
1280234504985150000,43.55807113647461,-2.028409719467163,7
1280484878744790000,-2.6580634117126465,-18.732215881347656,4
1281236214646030000,-30.170543670654297,8.829862594604492,2
1281238367464800000,24.011783599853516,-6.386277198791504,7
1281238369050210000,-17.52850914001465,26.03167152404785,2
1281250565163530000,17.72841453552246,0.6802783012390137,7
1281250567373960000,-17.92782974243164,26.347877502441406,2
